spe.ID	VOC_id	VOC_counts	VOC_name
ACH2	VOC_122	0	Acetic acid, chloro-, 2-phenylethyl ester
ACH2	VOC_123	0	Acetic acid, chlorodifluoro-
ACH2	VOC_124	0	Acetic acid, methoxy-
ACH2	VOC_125	0	Acetic acid, oxo-, methyl ester
ACH2	VOC_126	0	Acetoin
ACH2	VOC_127	0	Acetonitrile,2-(methylimino)
ACH2	VOC_128	0	Acetyl chloride, chloro-
ACH2	VOC_129	0	Acetyl valeryl
ACH2	VOC_130	0	Adipic acid, 2,5-dimethylphenyl hexyl ester
ACH2	VOC_131	0	Alanine, N-methyl-N-isobutoxycarbonyl-, isobutyl ester
ACH2	VOC_132	0	Allyl n-octyl ether
ACH2	VOC_133	0	Ammonium acetate
ACH2	VOC_134	0	Aziridine, 1-propyl-
ACH2	VOC_135	0	Aziridine, 2-ethyl-
ACH2	VOC_136	0	Benzene, 1,3-bis(1,1-dimethylethyl)-2-methoxy-5-methyl-
ACH2	VOC_137	0	Benzene, 1-isocyano-2-methyl-
ACH2	VOC_138	0	Benzene, 1-isocyano-3-methyl-
ACH2	VOC_139	0	Benzene, 1-isocyano-4-methyl-
ACH2	VOC_140	0	Benzocyclodecene, tetradecahydro-
ACH2	VOC_141	0	Benzoic acid, 4-(acetyloxy)-, methyl ester
ACH2	VOC_142	0	Benzonitrile, 4-fluoro-
ACH2	VOC_143	0	Benzyl chloromethyl sulfide
ACH2	VOC_144	0	Borane, propadienediylidenetetrakis[difluoro-
ACH2	VOC_145	0	Boron, trihydro(pyridine)-, (T-4)-
ACH2	VOC_146	0	Butanal, 3,3-dimethyl-2-oxo-, hemihydrate
ACH2	VOC_147	0	Butanal, oxime
ACH2	VOC_148	0	Butanamide
ACH2	VOC_149	0	Butane, 1-(1-methylpropoxy)-
ACH2	VOC_150	0	Butane, 1-chloro-2-methyl-, (S)-
ACH2	VOC_151	0	Butane, 2-azido-2,3,3-trimethyl-
ACH2	VOC_152	0	Butanedinitrile, 2,3-diamino-2,3-dimethyl-
ACH2	VOC_153	0	Butanoic acid, .alpha.-[(2-methoxy-1,2-dioxoethyl)hydrazono]-
ACH2	VOC_154	0	Butanoic acid, 3-oxo-, 2-propenyl ester
ACH2	VOC_155	0	Butanoic acid, anhydride
ACH2	VOC_156	0	Butyl isopropylphosphonofluoridate
ACH2	VOC_157	0	Carbonic acid 3,5-dichloro-2,6-dimethyl-4-pyridyl ethyl ester
ACH2	VOC_158	0	Carbonic acid, ethyl-, methyl ester
ACH2	VOC_159	0	Chloro-methyl-methoxy-amine
ACH2	VOC_160	0	Chloromethyl chloroacetate
ACH2	VOC_161	0	Chloromethylmethyl sulfide
ACH2	VOC_162	0	Cyanic acid, butyl ester
ACH2	VOC_163	0	Cyclobutane, 1,1,2,3,3-pentamethyl-
ACH2	VOC_164	197102.8354	Cyclobutane, 1,2-bis(1-methylethenyl)-, trans-
ACH2	VOC_165	0	Cyclobutanol
ACH2	VOC_166	0	Cyclobutanol, 1-butyl-
ACH2	VOC_167	0	Cyclobutanone, oxime
ACH2	VOC_168	0	Cyclodecene, 3-bromo-
ACH2	VOC_169	0	Cyclododecanemethanol
ACH2	VOC_170	0	Cyclododecanol, 1-ethenyl-
ACH2	VOC_171	0	Cycloheptanol, trifluoroacetate
ACH2	VOC_172	0	Cyclohexane, 1-ethyl-1,3-dimethyl-, cis-
ACH2	VOC_173	0	Cyclohexanemethanol
ACH2	VOC_174	0	Cyclohexanemethanol, .alpha.-methyl-.alpha.-(1-methyl-2-propenyl)-, (R*,S*)-(.+-.)-
ACH2	VOC_175	0	Cyclopentene, 1-ethenyl-3-methylene-
ACH2	VOC_176	0	Cyclopropane, 1-heptyl-2-methyl-
ACH2	VOC_177	0	Cyclopropane, cyclopropylidene-
ACH2	VOC_178	0	Decane, 2,3,6-trimethyl-
ACH2	VOC_179	0	Decane, 2,3,8-trimethyl-
ACH2	VOC_180	0	Decane, 2,8,8-trimethyl-
ACH2	VOC_181	0	Decane, 3,6-dimethyl-
ACH2	VOC_182	0	Decane, 6-ethyl-2-methyl-
ACH2	VOC_183	0	Decanoic acid, 2,8-dimethyl-, methyl ester
ACH2	VOC_184	0	Diethylhydroxylamine
ACH2	VOC_185	0	Diundecylneopentylamine
ACH2	VOC_186	503091.7388	Dodecane, 2,5-dimethyl-
ACH2	VOC_187	0	Dodecane, 2,7,10-trimethyl-
ACH2	VOC_188	0	Ether, tert-butyl isopropylidenecyclopropyl
ACH2	VOC_189	0	Ethyl 1-methylcyclopropanecarboxylate
ACH2	VOC_190	0	Ethyl 4-ethoxyphenylacetate
ACH2	VOC_191	0	Ethyl Acetate
ACH2	VOC_192	0	Ethylenediamine
ACH2	VOC_193	0	Ethylenimine, N-chloro-
ACH2	VOC_194	0	Formamide, N-formyl-N-methyl-
ACH2	VOC_195	0	Furan-2-carbonyl chloride, tetrahydro-
ACH2	VOC_196	0	Heptane, 3-(chloromethyl)-
ACH2	VOC_197	0	Heptane, 4-ethyl-2,2,6,6-tetramethyl-
ACH2	VOC_198	0	Heptanoic acid, 1-methylethyl ester
ACH2	VOC_199	0	Hex-2-yn-4-one, 2-methyl-
ACH2	VOC_200	0	Hexane, 1-ethoxy-
ACH2	VOC_201	0	Hexanoic acid, 1,1-dimethylethyl ester
ACH2	VOC_202	0	Hydrazine, (2-methylpropyl)-
ACH2	VOC_203	0	Hydrazine, 1,1-diethyl-
ACH2	VOC_204	0	Hydrazine, 1,1-diethyl-2-(1-methylethyl)-
ACH2	VOC_205	0	Malonyl dichloride
ACH2	VOC_206	0	Methanamine, N,N-difluoro-
ACH2	VOC_207	0	Methanamine, N-butylidene-
ACH2	VOC_208	0	Methane, fluorotrinitro-
ACH2	VOC_209	0	Methoxyacetaldehyde diethyl acetal
ACH2	VOC_210	0	Methyl 2,4-dimethyltridecanoate
ACH2	VOC_211	0	Methyl 2,8-dimethyltridecanoate
ACH2	VOC_212	0	Methyl 2-acetamidoacrylate
ACH2	VOC_213	0	Methyl 2-butynoate
ACH2	VOC_214	0	Methyl 7,9-tridecadienyl ether
ACH2	VOC_215	0	Methyl-4-deoxy-2-O-methyl.beta.l-threo-hex-4-enopyranosid uronate
ACH2	VOC_216	0	Methylamine, N-cyclopentylidene-
ACH2	VOC_217	0	N',N'-Dimethyl-N-[2,2,3,3-tetracyano-4-(2-furyl)cyclopentyl]acetohydrazide
ACH2	VOC_218	0	N-(4-Methylphenyl)-4-methylbenzenesulfenamide
ACH2	VOC_219	0	N-(9-Ethyl-9H-carbazol-3-yl)-2,2,3,3,3-pentafluoropropanamide
ACH2	VOC_220	0	Nonane, 2-methyl-5-propyl-
ACH2	VOC_221	205284.1383	Nonane, 3-methyl-5-propyl-
ACH2	VOC_222	0	Nonane, 5-methyl-5-propyl-
ACH2	VOC_223	0	Octane, 2,3,6,7-tetramethyl-
ACH2	VOC_224	423729.9928	Octane, 5-ethyl-2-methyl-
ACH2	VOC_225	0	Octanoic acid, 2,6-dimethyl-, methyl ester
ACH2	VOC_226	0	Oxazolidine, 2,2,5-trimethyl-3-propyl-
ACH2	VOC_227	0	Oxetane, 3,3-dimethyl-
ACH2	VOC_228	0	Oxetane, 3-(1-methylethyl)-
ACH2	VOC_229	0	Oxirane, (bromomethyl)-
ACH2	VOC_230	0	Oxirane, (ethoxymethyl)-
ACH2	VOC_231	0	Oxirane, 2-(1,1-dimethylethyl)-3-methyl-
ACH2	VOC_232	0	Oxirane, 2-methyl-3-(1-methylethyl)-
ACH2	VOC_233	0	Pentadecanoic acid, 2,6,10,14-tetramethyl-, methyl ester
ACH2	VOC_234	0	Pentane, 2,4-dimethyl-2-nitro-
ACH2	VOC_235	0	Pentanedioic acid, 2-methyl-, dimethyl ester
ACH2	VOC_236	0	Pentanedioic acid, 3-methyl-, dimethyl ester
ACH2	VOC_237	0	Pentanoic acid, 2-methylbutyl ester
ACH2	VOC_238	0	Pivalic acid, 2-methylpropyl ester
ACH2	VOC_239	0	Pivaloylacetone, enol form
ACH2	VOC_240	0	Plumbane, dimethylbis(trifluoromethyl)-
ACH2	VOC_241	0	Prop-2-yn-1-yl 2-methylbutanoate
ACH2	VOC_242	0	Propanal, 2-propenylhydrazone
ACH2	VOC_243	0	Propane, 1-chloro-2,2-dimethyl-
ACH2	VOC_244	0	Propanoic acid, 2,2-dimethyl-, propyl ester
ACH2	VOC_245	0	Propanoic acid, 2-hydroxy-2-methyl-
ACH2	VOC_246	0	Propanoic acid, 2-methyl-, 1-methylethyl ester
ACH2	VOC_247	0	Propanoic acid, 2-methyl-, propyl ester
ACH2	VOC_248	0	Propanoic acid, anhydride
ACH2	VOC_249	0	Propiolactone
ACH2	VOC_250	0	Pyridin-2,6-diol, diacetate
ACH2	VOC_251	232273.6305	Pyrimidine, 2-methyl-
ACH2	VOC_252	0	Pyrimidine, 4,6-dimethyl-
ACH2	VOC_253	0	Tartaric acid, methyl ester
ACH2	VOC_254	0	Tetradecane, 4-ethyl-
ACH2	VOC_255	0	Tetramethylhydrazine
ACH2	VOC_256	0	Thiazole, 2-methyl-4-(1-methylethyl)-
ACH2	VOC_257	0	Thietane, 1-oxide
ACH2	VOC_258	0	Thietane, 3-methyl-
ACH2	VOC_259	0	Thiophene, 2,5-dibutyl-
ACH2	VOC_260	0	Triallylhydrazine
ACH2	VOC_261	0	Tridecane, 2,5-dimethyl-
ACH2	VOC_262	0	Triisobutylaluminum
ACH2	VOC_263	0	Undecane, 3,8-dimethyl-
ACH2	VOC_264	0	Undecane, 4,7-dimethyl-
ACH2	VOC_265	0	Undecanoic acid, 2-methyl-, methyl ester
ACH2	VOC_266	0	Z-1,6-Tridecadiene
ACH2	VOC_267	0	Z-9-Pentadecenol
ACH2	VOC_268	0	l-Proline, N-propoxycarbonyl-, decyl ester
ACH2	VOC_269	0	m-Aminophenylacetylene
ACH2	VOC_270	0	n-Butyl nitrite
ACH2	VOC_271	0	t-Butyl isobutyl ketone
ACH2	VOC_272	0	trans,trans-3,5-Heptadien-2-one
ACI1	VOC_001	0	.alpha.-Amino-.gamma.-butyrolactone
ACI1	VOC_002	0	1,1'-Bicyclohexyl, 4-methyl-4'-pentyl-
ACI1	VOC_003	0	1,1-Diethoxycyclohexane
ACI1	VOC_004	0	1,2,3-Benzotriazin-4(3H)-one, 3-[(3-fluorophenyl)methyl]-
ACI1	VOC_005	0	1,2,4,5-Tetrazine, 3,6-bis(1,1-dimethylethyl)-
ACI1	VOC_006	0	1,2,5-Trimethylpyrrole
ACI1	VOC_007	0	1,2-Cyclopentanedicarboxylic acid, 4-ethylidene-, dimethyl ester
ACI1	VOC_008	0	1,2-Dimethoxy-ethene
ACI1	VOC_009	0	1,2-Ethanediamine, N'-ethyl-N,N-dimethyl-
ACI1	VOC_010	0	1,2-Ethanediol, monoformate
ACI1	VOC_011	0	1,2-Propanediol, 3-methoxy-
ACI1	VOC_012	0	1,3,2-Oxathiaborole, 2-ethyl-
ACI1	VOC_013	0	1,3-Cyclohexanediamine
ACI1	VOC_014	0	1,3-Diazine
ACI1	VOC_015	0	1,3-Dioxane, 2-methyl-
ACI1	VOC_016	0	1,3-Dioxol-2-one
ACI1	VOC_017	0	1,3-Dioxolane, 2-hexyl-
ACI1	VOC_018	0	1,3-Propanediamine
ACI1	VOC_019	0	1,4 Benzodioxan-6-amine
ACI1	VOC_020	0	1,4-Oxathiin, 2,3-dihydro-6-methyl-
ACI1	VOC_021	0	1-(2-Methylallyl)azetidine
ACI1	VOC_022	0	1-(2-Propen-1-yloxy)dodecane
ACI1	VOC_023	0	1-(3-Hydroxy-3-methylbutyl)-3,6-diazahomoadamantan-9-one
ACI1	VOC_024	0	1-Butanol, 2-methyl-, (S)-
ACI1	VOC_025	0	1-Heptanol, 6-methyl-
ACI1	VOC_026	0	1-Methyl-2-phenylcyclopropane
ACI1	VOC_027	0	1-Nitro-2-propanone
ACI1	VOC_028	0	1-Propanol, 2-chloro-2-methyl-
ACI1	VOC_029	0	1-Propene, 2-methyl-3-(1-methylethoxy)-
ACI1	VOC_030	0	1-Propene, 3,3-dichloro-
ACI1	VOC_031	0	1H-Indazol-5-amine, 3-methyl-
ACI1	VOC_032	0	1H-Indene, octahydro-2,2,4,4,7,7-hexamethyl-, trans-
ACI1	VOC_033	0	1H-Indole, 5-fluoro-
ACI1	VOC_034	0	1H-Pyrazole, 4,5-dihydro-4,5-dimethyl-
ACI1	VOC_035	0	1H-Tetrazol-5-amine
ACI1	VOC_036	0	2(5H)-Furanone, 5-(2-hydroxyethylidene)-
ACI1	VOC_037	0	2,2'-(2,2'-Oxybis(ethane-2,1-diyl)bis(oxy))bis(ethane-2,1-diyl) bis(3-methylbutanoate)
ACI1	VOC_038	0	2,2'-Oxybis(ethane-2,1-diyl) bis(2-methylbutanoate)
ACI1	VOC_039	0	2,2-Diethoxyacetophenone
ACI1	VOC_040	0	2,3-Butanediol, [R-(R*,R*)]-
ACI1	VOC_041	0	2,3-Dimethyldodecane
ACI1	VOC_042	0	2,4,6-Trimethyl-1,5-diazabicyclo[3.1.0]hexane
ACI1	VOC_043	0	2,5-Dimethylpyrimidine
ACI1	VOC_044	0	2,6-Bis(2-methylpropyl)pyrazine
ACI1	VOC_045	0	2,6-Dimethyl-6-nitro-2-hepten-4-one
ACI1	VOC_046	0	2,6-Octadiene, 3,7-dimethyl-1-(2-propenyloxy)-
ACI1	VOC_047	0	2,9-Diazabicyclo[4.4.0]decane, cis-
ACI1	VOC_048	0	2-(1-Cyclopentenyl)furan
ACI1	VOC_049	0	2-(1H-Pyrazol-3-yl)acetaldehyde
ACI1	VOC_050	0	2-(5-Furan-2-yl-[1,3,4]oxadiazol-2-ylsulfanyl)-N,N-dimethyl-acetamide
ACI1	VOC_051	0	2-(Trimethylacetyl)thiophene
ACI1	VOC_052	0	2-Amino-4-methyl-oxazole
ACI1	VOC_053	0	2-Butanamine, 3,3-dimethyl-
ACI1	VOC_054	0	2-Butene ozonide
ACI1	VOC_055	0	2-Butenoic acid, 2-methyl-, 1-methylethyl ester, (Z)-
ACI1	VOC_056	0	2-Butenoic acid, 3-methyl-, 2-methylpropyl ester
ACI1	VOC_057	0	2-Chloro 5-chloromethylthiophene
ACI1	VOC_058	0	2-Chlorobenzimidazole
ACI1	VOC_059	0	2-Decene, 7-methyl-, (Z)-
ACI1	VOC_060	0	2-Ethyl-1-hexanol, methyl ether
ACI1	VOC_061	0	2-Ethyl-1-hexanol, trifluoroacetate
ACI1	VOC_062	0	2-Heptanol, 5-ethyl-
ACI1	VOC_063	0	2-Hexanone, 3-methyl-4-methylene-
ACI1	VOC_064	0	2-Hexenoic acid
ACI1	VOC_065	0	2-Hexenoic acid, 3-hexenyl ester, (E,Z)-
ACI1	VOC_066	0	2-Hydroxy-2,5-dimethyl-hept-6-en-3-one
ACI1	VOC_067	0	2-Isopropenyl-3-methylpyrazine
ACI1	VOC_068	0	2-Isopropoxyethylamine
ACI1	VOC_069	0	2-Isopropyl-5-oxohexanal
ACI1	VOC_070	0	2-Isopropylpyrazine
ACI1	VOC_071	0	2-Methoxy-3-methyl-butyric acid, methyl ester
ACI1	VOC_072	0	2-Naphthalenecarboxaldehyde, 3-hydroxy-5-methyl-8-(1-methylethyl)-
ACI1	VOC_073	0	2-Octanol, 3-methyl-
ACI1	VOC_074	0	2-Pentene, 5-butoxy-, (E)-
ACI1	VOC_075	0	2-Propanol, 1-isopropoxy-2-methyl-
ACI1	VOC_076	0	2-Propanone, 1,1-dipropoxy-
ACI1	VOC_077	0	2-Propenoic acid, 2-methyl-, propyl ester
ACI1	VOC_078	0	2-Propenoic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl ester
ACI1	VOC_079	0	2-Propenoic acid, ethenyl ester
ACI1	VOC_080	0	2-Propyl-1-pentanol
ACI1	VOC_081	0	2-Propyl-1-pentanol, methyl ether
ACI1	VOC_082	0	2-Propyn-1-amine, N,N-di-2-propynyl-
ACI1	VOC_083	0	2-Propyn-1-ol, acetate
ACI1	VOC_084	0	2-Pyrazoline, 1-butyl-5-methyl-
ACI1	VOC_085	0	2-Pyrazoline, 4-ethyl-1-methyl-
ACI1	VOC_086	0	3,4-Dichloro-1,2,5-thiadiazole
ACI1	VOC_087	0	3,4-Hexanedione, 2,2,5-trimethyl-
ACI1	VOC_088	0	3,5-Dimethyl-4-octanone
ACI1	VOC_089	0	3,5-Dimethyldodecane
ACI1	VOC_090	0	3,5-Heptanedione, 2,4,6-trimethyl
ACI1	VOC_091	0	3-Butoxy-2,4-dimethyl-1-pentene
ACI1	VOC_092	0	3-Decene, 2,2-dimethyl-, (E)-
ACI1	VOC_093	0	3-Ethyl-2,6,10-trimethylundecane
ACI1	VOC_094	0	3-Formyl-1-isopropyl-2(1H)-pyridone
ACI1	VOC_095	0	3-Heptanone, 2,4-dimethyl-
ACI1	VOC_096	0	3-Hepten-2-one, 5-methyl-
ACI1	VOC_097	0	3-Hexen-2-one, 3,4-dimethyl-, (E)-
ACI1	VOC_098	0	3-Isopropoxybenzoic acid, methyl ester
ACI1	VOC_099	0	3-Pentanol, 2,2-dimethyl-
ACI1	VOC_100	0	3-Pyridinesulfonic acid
ACI1	VOC_101	0	4,5,6,7-Tetrahydro-3-methylbenzofuran
ACI1	VOC_102	0	4-Cyclohexyl-1-butanol
ACI1	VOC_103	0	4-Cyclopentene-1,3-dione, 4-methoxy-5-methyl-
ACI1	VOC_104	0	4-Hexen-2-one, 3,4-dimethyl-
ACI1	VOC_105	0	4-Methoxy-3-buten-2-one
ACI1	VOC_106	0	4-Penten-2-one, 3-methyl-
ACI1	VOC_107	0	4-Pentenoic acid ethyl ester
ACI1	VOC_108	0	4-Phenylbut-3-ene-1-yne
ACI1	VOC_109	0	4-Propyl-2-hydroxycyclopent-2-en-1-one
ACI1	VOC_110	0	4-Pyrimidinamine, 2,6-difluoro-
ACI1	VOC_111	0	5,5-Dibutylnonane
ACI1	VOC_112	0	5-Isopropyl-2,8-dimethyl-9-oxatricyclo[4.4.0.0(2,8)]decan-7-one
ACI1	VOC_113	0	5-Methyl-4-hexene-1-yl acetate
ACI1	VOC_114	0	5-Methylhexane-2,4-dione, enol
ACI1	VOC_115	0	5-Nonanone, 2-methyl-
ACI1	VOC_116	0	6-Dodecanol
ACI1	VOC_117	0	9-Borabicyclo[3.3.1]nonan-9-amine, N-(2,2-dimethylpropylidene)-
ACI1	VOC_118	0	Acetaldehyde, bis(1-methylethyl)hydrazone
ACI1	VOC_119	0	Acetamide, 2-fluoro-
ACI1	VOC_120	0	Acetic acid, 1-methylcyclopentyl ester
ACI1	VOC_121	0	Acetic acid, 2-fluoroethyl ester
ACI1	VOC_122	0	Acetic acid, chloro-, 2-phenylethyl ester
ACI1	VOC_123	0	Acetic acid, chlorodifluoro-
ACI1	VOC_124	0	Acetic acid, methoxy-
ACI1	VOC_125	0	Acetic acid, oxo-, methyl ester
ACI1	VOC_126	0	Acetoin
ACI1	VOC_127	0	Acetonitrile,2-(methylimino)
ACI1	VOC_128	0	Acetyl chloride, chloro-
ACI1	VOC_129	0	Acetyl valeryl
ACI1	VOC_130	0	Adipic acid, 2,5-dimethylphenyl hexyl ester
ACI1	VOC_131	0	Alanine, N-methyl-N-isobutoxycarbonyl-, isobutyl ester
ACI1	VOC_132	0	Allyl n-octyl ether
ACI1	VOC_133	0	Ammonium acetate
ACI1	VOC_134	0	Aziridine, 1-propyl-
ACI1	VOC_135	0	Aziridine, 2-ethyl-
ACI1	VOC_136	0	Benzene, 1,3-bis(1,1-dimethylethyl)-2-methoxy-5-methyl-
ACI1	VOC_137	0	Benzene, 1-isocyano-2-methyl-
ACI1	VOC_138	0	Benzene, 1-isocyano-3-methyl-
ACI1	VOC_139	0	Benzene, 1-isocyano-4-methyl-
ACI1	VOC_140	0	Benzocyclodecene, tetradecahydro-
ACI1	VOC_141	0	Benzoic acid, 4-(acetyloxy)-, methyl ester
ACI1	VOC_142	0	Benzonitrile, 4-fluoro-
ACI1	VOC_143	0	Benzyl chloromethyl sulfide
ACI1	VOC_144	0	Borane, propadienediylidenetetrakis[difluoro-
ACI1	VOC_145	0	Boron, trihydro(pyridine)-, (T-4)-
ACI1	VOC_146	0	Butanal, 3,3-dimethyl-2-oxo-, hemihydrate
ACI1	VOC_147	0	Butanal, oxime
ACI1	VOC_148	0	Butanamide
ACI1	VOC_149	0	Butane, 1-(1-methylpropoxy)-
ACI1	VOC_150	0	Butane, 1-chloro-2-methyl-, (S)-
ACI1	VOC_151	0	Butane, 2-azido-2,3,3-trimethyl-
ACI1	VOC_152	0	Butanedinitrile, 2,3-diamino-2,3-dimethyl-
ACI1	VOC_153	0	Butanoic acid, .alpha.-[(2-methoxy-1,2-dioxoethyl)hydrazono]-
ACI1	VOC_154	0	Butanoic acid, 3-oxo-, 2-propenyl ester
ACI1	VOC_155	0	Butanoic acid, anhydride
ACI1	VOC_156	0	Butyl isopropylphosphonofluoridate
ACI1	VOC_157	0	Carbonic acid 3,5-dichloro-2,6-dimethyl-4-pyridyl ethyl ester
ACI1	VOC_158	0	Carbonic acid, ethyl-, methyl ester
ACI1	VOC_159	0	Chloro-methyl-methoxy-amine
ACI1	VOC_160	0	Chloromethyl chloroacetate
ACI1	VOC_161	0	Chloromethylmethyl sulfide
ACI1	VOC_162	0	Cyanic acid, butyl ester
ACI1	VOC_163	0	Cyclobutane, 1,1,2,3,3-pentamethyl-
ACI1	VOC_164	0	Cyclobutane, 1,2-bis(1-methylethenyl)-, trans-
ACI1	VOC_165	0	Cyclobutanol
ACI1	VOC_166	0	Cyclobutanol, 1-butyl-
ACI1	VOC_167	0	Cyclobutanone, oxime
ACI1	VOC_168	0	Cyclodecene, 3-bromo-
ACI1	VOC_169	0	Cyclododecanemethanol
ACI1	VOC_170	0	Cyclododecanol, 1-ethenyl-
ACI1	VOC_171	0	Cycloheptanol, trifluoroacetate
ACI1	VOC_172	0	Cyclohexane, 1-ethyl-1,3-dimethyl-, cis-
ACI1	VOC_173	0	Cyclohexanemethanol
ACI1	VOC_174	0	Cyclohexanemethanol, .alpha.-methyl-.alpha.-(1-methyl-2-propenyl)-, (R*,S*)-(.+-.)-
ACI1	VOC_175	0	Cyclopentene, 1-ethenyl-3-methylene-
ACI1	VOC_176	0	Cyclopropane, 1-heptyl-2-methyl-
ACI1	VOC_177	0	Cyclopropane, cyclopropylidene-
ACI1	VOC_178	0	Decane, 2,3,6-trimethyl-
ACI1	VOC_179	0	Decane, 2,3,8-trimethyl-
ACI1	VOC_180	0	Decane, 2,8,8-trimethyl-
ACI1	VOC_181	0	Decane, 3,6-dimethyl-
ACI1	VOC_182	0	Decane, 6-ethyl-2-methyl-
ACI1	VOC_183	0	Decanoic acid, 2,8-dimethyl-, methyl ester
ACI1	VOC_184	0	Diethylhydroxylamine
ACI1	VOC_185	0	Diundecylneopentylamine
ACI1	VOC_186	279801.5674	Dodecane, 2,5-dimethyl-
ACI1	VOC_187	0	Dodecane, 2,7,10-trimethyl-
ACI1	VOC_188	0	Ether, tert-butyl isopropylidenecyclopropyl
ACI1	VOC_189	0	Ethyl 1-methylcyclopropanecarboxylate
ACI1	VOC_190	0	Ethyl 4-ethoxyphenylacetate
ACI1	VOC_191	0	Ethyl Acetate
ACI1	VOC_192	0	Ethylenediamine
ACI1	VOC_193	0	Ethylenimine, N-chloro-
ACI1	VOC_194	0	Formamide, N-formyl-N-methyl-
ACI1	VOC_195	0	Furan-2-carbonyl chloride, tetrahydro-
ACI1	VOC_196	0	Heptane, 3-(chloromethyl)-
ACI1	VOC_197	0	Heptane, 4-ethyl-2,2,6,6-tetramethyl-
ACI1	VOC_198	0	Heptanoic acid, 1-methylethyl ester
ACI1	VOC_199	0	Hex-2-yn-4-one, 2-methyl-
ACI1	VOC_200	0	Hexane, 1-ethoxy-
ACI1	VOC_201	0	Hexanoic acid, 1,1-dimethylethyl ester
ACI1	VOC_202	0	Hydrazine, (2-methylpropyl)-
ACI1	VOC_203	0	Hydrazine, 1,1-diethyl-
ACI1	VOC_204	0	Hydrazine, 1,1-diethyl-2-(1-methylethyl)-
ACI1	VOC_205	0	Malonyl dichloride
ACI1	VOC_206	0	Methanamine, N,N-difluoro-
ACI1	VOC_207	0	Methanamine, N-butylidene-
ACI1	VOC_208	0	Methane, fluorotrinitro-
ACI1	VOC_209	0	Methoxyacetaldehyde diethyl acetal
ACI1	VOC_210	0	Methyl 2,4-dimethyltridecanoate
ACI1	VOC_211	0	Methyl 2,8-dimethyltridecanoate
ACI1	VOC_212	0	Methyl 2-acetamidoacrylate
ACI1	VOC_213	0	Methyl 2-butynoate
ACI1	VOC_214	0	Methyl 7,9-tridecadienyl ether
ACI1	VOC_215	0	Methyl-4-deoxy-2-O-methyl.beta.l-threo-hex-4-enopyranosid uronate
ACI1	VOC_216	0	Methylamine, N-cyclopentylidene-
ACI1	VOC_217	0	N',N'-Dimethyl-N-[2,2,3,3-tetracyano-4-(2-furyl)cyclopentyl]acetohydrazide
ACI1	VOC_218	0	N-(4-Methylphenyl)-4-methylbenzenesulfenamide
ACI1	VOC_219	0	N-(9-Ethyl-9H-carbazol-3-yl)-2,2,3,3,3-pentafluoropropanamide
ACI1	VOC_220	0	Nonane, 2-methyl-5-propyl-
ACI1	VOC_221	0	Nonane, 3-methyl-5-propyl-
ACI1	VOC_222	0	Nonane, 5-methyl-5-propyl-
ACI1	VOC_223	276388.0038	Octane, 2,3,6,7-tetramethyl-
ACI1	VOC_224	0	Octane, 5-ethyl-2-methyl-
ACI1	VOC_225	0	Octanoic acid, 2,6-dimethyl-, methyl ester
ACI1	VOC_226	0	Oxazolidine, 2,2,5-trimethyl-3-propyl-
ACI1	VOC_227	0	Oxetane, 3,3-dimethyl-
ACI1	VOC_228	0	Oxetane, 3-(1-methylethyl)-
ACI1	VOC_229	0	Oxirane, (bromomethyl)-
ACI1	VOC_230	0	Oxirane, (ethoxymethyl)-
ACI1	VOC_231	0	Oxirane, 2-(1,1-dimethylethyl)-3-methyl-
ACI1	VOC_232	0	Oxirane, 2-methyl-3-(1-methylethyl)-
ACI1	VOC_233	0	Pentadecanoic acid, 2,6,10,14-tetramethyl-, methyl ester
ACI1	VOC_234	0	Pentane, 2,4-dimethyl-2-nitro-
ACI1	VOC_235	0	Pentanedioic acid, 2-methyl-, dimethyl ester
ACI1	VOC_236	0	Pentanedioic acid, 3-methyl-, dimethyl ester
ACI1	VOC_237	0	Pentanoic acid, 2-methylbutyl ester
ACI1	VOC_238	0	Pivalic acid, 2-methylpropyl ester
ACI1	VOC_239	0	Pivaloylacetone, enol form
ACI1	VOC_240	0	Plumbane, dimethylbis(trifluoromethyl)-
ACI1	VOC_241	0	Prop-2-yn-1-yl 2-methylbutanoate
ACI1	VOC_242	0	Propanal, 2-propenylhydrazone
ACI1	VOC_243	0	Propane, 1-chloro-2,2-dimethyl-
ACI1	VOC_244	0	Propanoic acid, 2,2-dimethyl-, propyl ester
ACI1	VOC_245	0	Propanoic acid, 2-hydroxy-2-methyl-
ACI1	VOC_246	0	Propanoic acid, 2-methyl-, 1-methylethyl ester
ACI1	VOC_247	0	Propanoic acid, 2-methyl-, propyl ester
ACI1	VOC_248	0	Propanoic acid, anhydride
ACI1	VOC_249	0	Propiolactone
ACI1	VOC_250	0	Pyridin-2,6-diol, diacetate
ACI1	VOC_251	0	Pyrimidine, 2-methyl-
ACI1	VOC_252	0	Pyrimidine, 4,6-dimethyl-
ACI1	VOC_253	0	Tartaric acid, methyl ester
ACI1	VOC_254	0	Tetradecane, 4-ethyl-
ACI1	VOC_255	0	Tetramethylhydrazine
ACI1	VOC_256	0	Thiazole, 2-methyl-4-(1-methylethyl)-
ACI1	VOC_257	0	Thietane, 1-oxide
